2.81	0.322055142
2.82	0.321069144
2.83	0.320089001
2.84	0.319114645
2.85	0.318146039
2.86	0.317183132
2.87	0.316225878
2.88	0.315274221
2.89	0.314328131
2.9	0.313387564
2.91	0.312452461
2.92	0.311522783
2.93	0.31059851
2.94	0.309679587
2.95	0.308765959
2.96	0.307857589
2.97	0.306954437
2.98	0.306056474
2.99	0.305163652
3	0.304275942
3.01	0.30342529
3.02	0.302579249
3.03	0.301737785
3.04	0.300900834
3.05	0.300068398
3.06	0.299240423
3.07	0.298416885
3.08	0.297597744
3.09	0.296782975
3.1	0.295972551
3.11	0.295166411
3.12	0.294364572
3.13	0.293566969
3.14	0.292773583
3.15	0.29198439
3.16	0.291199334
3.17	0.290418406
3.18	0.289641589
3.19	0.288868837
3.2	0.288100124
3.21	0.28733542
3.22	0.28657471
3.23	0.285817934
3.24	0.285065089
3.25	0.284316155
3.26	0.283571096
3.27	0.282829891
3.28	0.282092493
3.29	0.281358897
3.3	0.280629068
3.31	0.27990298
3.32	0.279180609
3.33	0.278461943
3.34	0.277746942
3.35	0.277035577
3.36	0.27632783
3.37	0.275623671
3.38	0.274923084
3.39	0.274226045
3.4	0.273532529
3.41	0.272842526
3.42	0.272155984
3.43	0.271472889
3.44	0.270793212
3.45	0.270116962
3.46	0.269444085
3.47	0.268774572
3.48	0.268108391
3.49	0.267445525
3.5	0.266785969
3.51	0.266129658
3.52	0.265476616
3.53	0.264826801
3.54	0.264180183
3.55	0.263536763
3.56	0.262896499
3.57	0.262259376
3.58	0.261625385
3.59	0.260994491
3.6	0.260366681
3.61	0.259741944
3.62	0.25912023
3.63	0.258501541
3.64	0.257885855
3.65	0.257273143
3.66	0.2566634
3.67	0.25605662
3.68	0.255452736
3.69	0.254851762
3.7	0.254253676
3.71	0.253658433
3.72	0.253066077
3.73	0.252476514
3.74	0.25188978
3.75	0.251305824
3.76	0.250724638
3.77	0.250146198
3.78	0.249570507
3.79	0.248997533
3.8	0.248427262
3.81	0.247859666
3.82	0.247294724
3.83	0.246732437
3.84	0.246172771
3.85	0.24561572
3.86	0.245061268
3.87	0.244509383
3.88	0.243960046
3.89	0.24341326
3.9	0.242868994
3.91	0.24232724
3.92	0.241787971
3.93	0.241251174
3.94	0.240716835
3.95	0.240184941
3.96	0.239655462
3.97	0.239128378
3.98	0.238603702
3.99	0.238081404
4	0.237561451
4.01	0.237070634
4.02	0.23658205
4.03	0.236095667
4.04	0.235611475
4.05	0.235129469
4.06	0.234649623
4.07	0.234171918
4.08	0.233696355
4.09	0.233222903
4.1	0.232751556
4.11	0.2322823
4.12	0.231815119
4.13	0.231349993
4.14	0.230886919
4.15	0.230425874
4.16	0.229966847
4.17	0.229509817
4.18	0.229054781
4.19	0.228601719
4.2	0.228150605
4.21	0.227701442
4.22	0.227254208
4.23	0.226808897
4.24	0.22636549
4.25	0.225923982
4.26	0.225484347
4.27	0.225046561
4.28	0.224610634
4.29	0.224176544
4.3	0.223744275
4.31	0.223313811
4.32	0.222885148
4.33	0.222458253
4.34	0.222033135
4.35	0.22160977
4.36	0.221188144
4.37	0.220768258
4.38	0.220350075
4.39	0.219933598
4.4	0.219518803
4.41	0.219105695
4.42	0.21869425
4.43	0.218284449
4.44	0.217876292
4.45	0.217469756
4.46	0.217064826
4.47	0.216661494
4.48	0.216259756
4.49	0.21585959
4.5	0.215460976
4.51	0.215063921
4.52	0.2146684
4.53	0.2142744
4.54	0.213860974
4.55	0.213439643
4.56	0.213019987
4.57	0.212601984
4.58	0.212185644
4.59	0.211770923
4.6	0.211357834
4.61	0.210946337
4.62	0.210536434
4.63	0.210128112
4.64	0.209721364
4.65	0.209316162
4.66	0.208912497
4.67	0.208510367
4.68	0.208109742
4.69	0.20771061
4.7	0.207312968
4.71	0.206916793
4.72	0.206522077
4.73	0.206128815
4.74	0.205736971
4.75	0.205346548
4.76	0.204957544
4.77	0.204569924
4.78	0.204183693
4.79	0.203798819
4.8	0.2034153
4.81	0.203033138
4.82	0.202652287
4.83	0.202272764
4.84	0.201894549
4.85	0.201517615
4.86	0.20114196
4.87	0.200767574
4.88	0.200394437
4.89	0.200022541
4.9	0.199651883
4.91	0.199282443
4.92	0.198914209
4.93	0.198547162
4.94	0.198181297
4.95	0.197816595
4.96	0.197453058
4.97	0.19709065
4.98	0.196729393
4.99	0.19636924
5	0.196010206
5.01	0.195652248
5.02	0.195295386
5.03	0.194939596
5.04	0.194584876
5.05	0.194231194
5.06	0.193878557
5.07	0.193526943
5.08	0.193176329
5.09	0.192826727
5.1	0.192478112
5.11	0.192130481
5.12	0.191783811
5.13	0.191438098
5.14	0.191093326
5.15	0.190749478
5.16	0.190406563
5.17	0.190064556
5.18	0.189723453
5.19	0.189383231
5.2	0.189043881
5.21	0.188705391
5.22	0.18836777
5.23	0.18803097
5.24	0.187695021
5.25	0.187359874
5.26	0.187025544
5.27	0.186692003
5.28	0.186359264
5.29	0.186027291
5.3	0.185696083
5.31	0.185365619
5.32	0.185035915
5.33	0.184706921
5.34	0.184378664
5.35	0.184051115
5.36	0.18372426
5.37	0.183398088
5.38	0.183072603
5.39	0.182747774
5.4	0.182423612
5.41	0.182100072
5.42	0.18177719
5.43	0.181454914
5.44	0.181133267
5.45	0.180812213
5.46	0.180491756
5.47	0.180171876
5.48	0.179852567
5.49	0.179533813
5.5	0.179215615
5.51	0.178897957
5.52	0.178580819
5.53	0.178264209
5.54	0.177948098
5.55	0.177632485
5.56	0.177317366
5.57	0.177002722
5.58	0.176688543
5.59	0.176374812
5.6	0.176061539
5.61	0.175748702
5.62	0.175436279
5.63	0.17512428
5.64	0.174812685
5.65	0.174501483
5.66	0.174190667
5.67	0.173880214
5.68	0.17357014
5.69	0.173260423
5.7	0.17295104
5.71	0.172641998
5.72	0.172333274
5.73	0.172024866
5.74	0.171716771
5.75	0.171408962
5.76	0.171101441
5.77	0.170794185
5.78	0.170487206
5.79	0.170180479
5.8	0.169873995
5.81	0.16956775
5.82	0.169261728
5.83	0.168955911
5.84	0.168650314
5.85	0.168344911
5.86	0.168039692
5.87	0.167734651
5.88	0.167429779
5.89	0.167125059
5.9	0.166820492
5.91	0.166516059
5.92	0.166211757
5.93	0.165907575
5.94	0.165603495
5.95	0.165299513
5.96	0.164995632
5.97	0.164691828
5.98	0.164388091
5.99	0.164084418
6	0.163780797
6.01	0.163499185
6.02	0.163242969
6.03	0.162987349
6.04	0.162732303
6.05	0.162477848
6.06	0.162223951
6.07	0.16197063
6.08	0.161717885
6.09	0.161465715
6.1	0.161214104
6.11	0.160963062
6.12	0.160712575
6.13	0.160462643
6.14	0.160213273
6.15	0.159964453
6.16	0.159716184
6.17	0.159468459
6.18	0.159221288
6.19	0.158974648
6.2	0.15872856
6.21	0.158483
6.22	0.158237977
6.23	0.157993495
6.24	0.15774954
6.25	0.157506112
6.26	0.157263222
6.27	0.15702084
6.28	0.156778992
6.29	0.156537658
6.3	0.156296834
6.31	0.156056537
6.32	0.155816741
6.33	0.155577466
6.34	0.155338687
6.35	0.155100419
6.36	0.15486266
6.37	0.154625399
6.38	0.154388645
6.39	0.154152374
6.4	0.153916607
6.41	0.15368133
6.42	0.153446541
6.43	0.153212248
6.44	0.152978433
6.45	0.15274511
6.46	0.152512261
6.47	0.152279891
6.48	0.152047997
6.49	0.151816592
6.5	0.15158565
